"GHO (CODE)","GHO_DISPLAY","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY_CODE","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Number_Beds","Low","High","StdErr","StdDev","Comments"
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","LCA","Saint Lucia","","54.739","54.73855","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","164.451","164.45114","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","WSM","Samoa","","5.161","5.16105","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","WSM","Samoa","","5.161","5.16105","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","WSM","Samoa","","4.645","4.64495","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","STP","Sao Tome and Principe","","16.364","16.36385","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","17.115","17.11498","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","0.317","0.31689","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","0.634","0.63377","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","SEN","Senegal","","0.935","0.93477","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","SEN","Senegal","","0.581","0.58089","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","SEN","Senegal","","0.908","0.90806","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EUR","Europe","","SRB","Serbia","","41.406","41.40644","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EUR","Europe","","SRB","Serbia","","18.325","18.32503","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","SYC","Seychelles","","42.670","42.67031","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","SLE","Sierra Leone","","3.454","3.45446","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","SGP","Singapore","","34.867","34.86736","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","SGP","Singapore","","1.228","1.22849","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","SGP","Singapore","","6.431","6.43149","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","SVN","Slovenia","","57.114","57.11427","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","SVN","Slovenia","","9.543","9.54314","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","SVN","Slovenia","","84.153","84.15318","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","SOM","Somalia","","0.503","0.50330","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZAF","South Africa","","16.556","16.55597","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZAF","South Africa","","4.330","4.32980","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","SSD","South Sudan","","0.101","0.10099","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ESP","Spain","","28.148","28.14797","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ESP","Spain","","14.307","14.30675","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","SEAR","South-East Asia","","LKA","Sri Lanka","","4.968","4.96765","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","SEAR","South-East Asia","","LKA","Sri Lanka","","3.959","3.95867","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","SEAR","South-East Asia","","LKA","Sri Lanka","","1.332","1.33243","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","SDN","Sudan","","0.812","0.81247","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","SWZ","Eswatini","","14.556","14.55636","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","SWE","Sweden","","31.095","31.09520","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CHE","Switzerland","","75.603","75.60306","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CHE","Switzerland","","13.810","13.81048","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CHE","Switzerland","","74.113","74.11263","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","SYR","Syrian Arab Republic","","5.338","5.33761","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","SYR","Syrian Arab Republic","","0.267","0.26688","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","AFR","Africa","","TZA","United Republic of Tanzania","","1.578","1.57758","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","AFR","Africa","","TZA","United Republic of Tanzania","","0.408","0.40832","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","AFR","Africa","","TZA","United Republic of Tanzania","","0.121","0.12064","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","TJK","Tajikistan","","10.294","10.29402","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","TJK","Tajikistan","","6.551","6.55074","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","THA","Thailand","","6.464","6.46396","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","THA","Thailand","","0.377","0.37723","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","TLS","Timor-Leste","","1.934","1.93396","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","TGO","Togo","","1.618","1.61795","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","TGO","Togo","","0.404","0.40449","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","TGO","Togo","","0.270","0.26966","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","TON","Tonga","","24.444","24.44436","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AMR","Americas","","TTO","Trinidad and Tobago","","60.290","60.29004","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","TUN","Tunisia","","0.266","0.26611","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","TUR","Turkey","","5.158","5.15769","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","TUR","Turkey","","4.673","4.67348","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","TUR","Turkey","","0.957","0.95693","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","UGA","Uganda","","1.245","1.24549","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","UGA","Uganda","","0.087","0.08718","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","UKR","Ukraine","","65.483","65.48254","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","UKR","Ukraine","","1.919","1.91904","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","0.896","0.89575","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","2.993","2.99313","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","23.914","23.91391","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","0.000","0.00000","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","USA","United States of America","","18.660","18.65976","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","USA","United States of America","","11.143","11.14340","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","URY","Uruguay","","41.818","41.81781","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","URY","Uruguay","","8.160","8.15957","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","UZB","Uzbekistan","","24.613","24.61259","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","UZB","Uzbekistan","","0.371","0.37125","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","VUT","Vanuatu","","1.512","1.51170","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","0.000","0.00000","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","VNM","Viet Nam","","8.103","8.10289","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","VNM","Viet Nam","","0.192","0.19237","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","YEM","Yemen","","3.801","3.80068","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","YEM","Yemen","","0.000","0.00000","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZMB","Zambia","","1.304","1.30430","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZMB","Zambia","","1.863","1.86329","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZMB","Zambia","","0.279","0.27949","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZWE","Zimbabwe","","11.497","11.49742","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZWE","Zimbabwe","","1.014","1.01411","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ZWE","Zimbabwe","","0.513","0.51339","","","","",""
